,Country,Date,Men
0,Australia,1990,6.7
1,Australia,1995,8.7
2,Australia,2000,6.5
3,Australia,2005,4.9
4,Australia,2010,5.1
5,Australia,2015,6.0
6,Austria,1995,3.1
7,Austria,2000,3.3
8,Austria,2005,5.4
9,Austria,2010,5.0
10,Austria,2015,6.1
11,Belgium,1990,4.6
12,Belgium,1995,7.4
13,Belgium,2000,5.8
14,Belgium,2005,7.6
15,Belgium,2010,8.1
16,Belgium,2015,9.1
17,Canada,1990,8.2
18,Canada,1995,9.8
19,Canada,2000,6.9
20,Canada,2005,7.0
21,Canada,2010,8.8
22,Canada,2015,7.5
23,Czech Republic,1995,3.4
24,Czech Republic,2000,7.3
25,Czech Republic,2005,6.5
26,Czech Republic,2010,6.4
27,Czech Republic,2015,4.2
28,Denmark,1990,8.0
29,Denmark,1995,5.7
30,Denmark,2000,3.9
31,Denmark,2005,4.2
32,Denmark,2010,8.4
33,Denmark,2015,5.9
34,Finland,1990,3.5
35,Finland,1995,15.4
36,Finland,2000,9.0
37,Finland,2005,8.1
38,Finland,2010,9.0
39,Finland,2015,9.7
40,France,1990,6.3
41,France,1995,8.7
42,France,2000,7.4
43,France,2005,8.2
44,France,2010,9.1
45,France,2015,10.8
46,Germany,1990,4.1
47,Germany,1995,7.2
48,Germany,2000,7.5
49,Germany,2005,11.3
50,Germany,2010,7.5
51,Germany,2015,5.0
52,Greece,1990,4.4
53,Greece,1995,6.4
54,Greece,2000,7.5
55,Greece,2005,6.2
56,Greece,2010,10.0
57,Greece,2015,21.7
58,Hungary,1995,11.3
59,Hungary,2000,7.0
60,Hungary,2005,7.0
61,Hungary,2010,11.6
62,Hungary,2015,6.6
63,Iceland,1995,4.8
64,Iceland,2000,1.8
65,Iceland,2005,2.9
66,Iceland,2010,9.3
67,Iceland,2015,4.4
68,Ireland,1990,13.1
69,Ireland,1995,12.1
70,Ireland,2000,4.1
71,Ireland,2005,4.4
72,Ireland,2010,17.0
73,Ireland,2015,10.7
74,Italy,1990,7.9
75,Italy,1995,8.8
76,Italy,2000,8.1
77,Italy,2005,6.2
78,Italy,2010,7.5
79,Italy,2015,11.3
80,Japan,1990,2.0
81,Japan,1995,3.1
82,Japan,2000,5.0
83,Japan,2005,4.6
84,Japan,2010,5.4
85,Japan,2015,3.6
86,Korea,1990,2.9
87,Korea,1995,2.3
88,Korea,2000,5.0
89,Korea,2005,4.0
90,Korea,2010,4.0
91,Korea,2015,3.6
92,Luxembourg,1990,1.2
93,Luxembourg,1995,2.1
94,Luxembourg,2000,1.8
95,Luxembourg,2005,3.5
96,Luxembourg,2010,3.8
97,Luxembourg,2015,6.1
98,Mexico,1995,6.0
99,Mexico,2000,2.2
100,Mexico,2005,3.4
101,Mexico,2010,5.4
102,Mexico,2015,4.3
103,Netherlands,1990,5.3
104,Netherlands,1995,5.8
105,Netherlands,2000,2.4
106,Netherlands,2005,5.0
107,Netherlands,2010,4.5
108,Netherlands,2015,6.5
109,New Zealand,1990,8.4
110,New Zealand,1995,6.4
111,New Zealand,2000,6.3
112,New Zealand,2005,3.5
113,New Zealand,2010,6.2
114,New Zealand,2015,5.0
115,Norway,1990,5.6
116,Norway,1995,5.1
117,Norway,2000,3.4
118,Norway,2005,4.5
119,Norway,2010,4.0
120,Norway,2015,4.6
121,Poland,1995,12.5
122,Poland,2000,14.6
123,Poland,2005,16.6
124,Poland,2010,9.3
125,Poland,2015,7.3
126,Portugal,1990,3.1
127,Portugal,1995,6.3
128,Portugal,2000,3.1
129,Portugal,2005,6.7
130,Portugal,2010,9.8
131,Portugal,2015,12.2
132,Slovak Republic,1995,12.6
133,Slovak Republic,2000,18.9
134,Slovak Republic,2005,15.4
135,Slovak Republic,2010,14.2
136,Slovak Republic,2015,10.3
137,Spain,1990,11.6
138,Spain,1995,17.8
139,Spain,2000,9.5
140,Spain,2005,7.1
141,Spain,2010,19.6
142,Spain,2015,20.8
143,Sweden,1990,1.9
144,Sweden,1995,9.8
145,Sweden,2000,6.2
146,Sweden,2005,7.8
147,Sweden,2010,8.7
148,Sweden,2015,7.5
149,Switzerland,1995,2.9
150,Switzerland,2000,2.3
151,Switzerland,2005,3.9
152,Switzerland,2010,4.5
153,Switzerland,2015,4.7
154,Turkey,1990,7.8
155,Turkey,1995,7.8
156,Turkey,2000,6.6
157,Turkey,2005,10.4
158,Turkey,2010,11.4
159,Turkey,2015,9.2
160,United Kingdom,1990,7.0
161,United Kingdom,1995,10.0
162,United Kingdom,2000,6.0
163,United Kingdom,2005,5.4
164,United Kingdom,2010,8.5
165,United Kingdom,2015,5.4
166,United States,1990,5.7
167,United States,1995,5.6
168,United States,2000,3.9
169,United States,2005,5.1
170,United States,2010,10.5
171,United States,2015,5.4
172,Brazil,2005,7.1
173,Chile,2000,9.4
174,Chile,2005,7.6
175,Chile,2010,7.2
176,Chile,2015,5.8
177,China (People's Republic of),2000,3.5
178,China (People's Republic of),2010,2.6
179,Colombia,2005,9.1
180,Colombia,2010,9.0
181,Colombia,2015,6.8
182,Costa Rica,1990,4.0
183,Costa Rica,1995,4.6
184,Costa Rica,2000,4.3
185,Costa Rica,2005,5.0
186,Costa Rica,2010,7.6
187,Costa Rica,2015,8.0
188,Estonia,1990,0.6
189,Estonia,1995,10.4
190,Estonia,2000,15.7
191,Estonia,2005,9.1
192,Estonia,2010,19.2
193,Estonia,2015,6.2
194,India,2000,4.4
195,India,2005,4.1
196,India,2010,3.3
197,Indonesia,2010,6.5
198,Israel,1990,11.0
199,Israel,1995,7.3
200,Israel,2000,11.0
201,Israel,2005,11.0
202,Israel,2010,8.9
203,Israel,2015,5.1
204,Latvia,2000,15.2
205,Latvia,2005,10.1
206,Latvia,2010,22.7
207,Latvia,2015,11.1
208,Lithuania,2000,18.8
209,Lithuania,2005,8.1
210,Lithuania,2010,21.2
211,Lithuania,2015,10.1
212,Russia,1995,9.7
213,Russia,2000,10.8
214,Russia,2005,7.3
215,Russia,2010,7.9
216,Russia,2015,5.8
217,Slovenia,2000,6.5
218,Slovenia,2005,6.1
219,Slovenia,2010,7.4
220,Slovenia,2015,8.0
221,South Africa,2005,20.0
222,South Africa,2010,22.8
223,South Africa,2015,23.2
224,Australia,2016,5.7
225,Austria,2016,6.4
226,Belgium,2016,8.1
227,Canada,2016,7.7
228,Czech Republic,2016,3.4
229,Denmark,2016,5.4
230,Finland,2016,8.9
231,France,2016,10.2
232,Germany,2016,4.5
233,Greece,2016,19.9
234,Hungary,2016,5.1
235,Iceland,2016,3.3
236,Ireland,2016,9.0
237,Italy,2016,10.9
238,Japan,2016,3.3
239,Korea,2016,3.8
240,Luxembourg,2016,6.0
241,Mexico,2016,3.8
242,Netherlands,2016,5.6
243,New Zealand,2016,4.8
244,Norway,2016,5.4
245,Poland,2016,6.1
246,Portugal,2016,11.0
247,Slovak Republic,2016,8.8
248,Spain,2016,18.1
249,Sweden,2016,7.3
250,Switzerland,2016,4.8
251,Turkey,2016,9.6
252,United Kingdom,2016,4.9
253,United States,2016,4.9
254,Brazil,2015,7.4
255,Chile,2016,6.1
256,Colombia,2016,7.1
257,Costa Rica,2016,8.0
258,Estonia,2016,7.4
259,Israel,2016,4.7
260,Latvia,2016,10.9
261,Lithuania,2016,9.1
262,Russia,2016,5.7
263,Slovenia,2016,7.5
264,South Africa,2016,24.5
265,Australia,2017,5.5
266,Austria,2017,5.9
267,Belgium,2017,7.1
268,Canada,2017,6.8
269,Czech Republic,2017,2.3
270,Denmark,2017,5.5
271,Finland,2017,8.8
272,France,2017,9.5
273,Germany,2017,4.1
274,Greece,2017,17.8
275,Hungary,2017,3.8
276,Iceland,2017,3.4
277,Ireland,2017,7.0
278,Italy,2017,10.3
279,Japan,2017,2.9
280,Korea,2017,3.8
281,Luxembourg,2017,5.5
282,Mexico,2017,3.3
283,Netherlands,2017,4.5
284,New Zealand,2017,4.3
285,Norway,2017,4.6
286,Poland,2017,4.9
287,Portugal,2017,8.4
288,Slovak Republic,2017,7.9
289,Spain,2017,15.7
290,Sweden,2017,6.9
291,Switzerland,2017,4.6
292,Turkey,2017,9.4
293,United Kingdom,2017,4.5
294,United States,2017,4.4
295,Brazil,2016,10.2
296,Brazil,2017,10.8
297,Bulgaria,2000,17.1
298,Bulgaria,2005,10.3
299,Bulgaria,2010,10.9
300,Bulgaria,2015,9.8
301,Bulgaria,2016,8.1
302,Bulgaria,2017,6.4
303,Chile,2017,6.3
304,Colombia,2017,7.2
305,Costa Rica,2017,7.5
306,Croatia,2005,11.6
307,Croatia,2010,11.0
308,Croatia,2015,15.7
309,Croatia,2016,12.5
310,Croatia,2017,10.6
311,Cyprus,2000,3.2
312,Cyprus,2005,4.4
313,Cyprus,2010,6.1
314,Cyprus,2015,15.2
315,Cyprus,2016,12.6
316,Cyprus,2017,10.9
317,Estonia,2017,6.2
318,Indonesia,2000,5.7
319,Indonesia,2005,8.8
320,Indonesia,2015,5.9
321,Indonesia,2016,5.7
322,Indonesia,2017,5.4
323,Israel,2017,4.1
324,Latvia,2017,9.8
325,Lithuania,2017,8.5
326,North Macedonia,2010,31.9
327,North Macedonia,2015,26.7
328,North Macedonia,2016,24.4
329,North Macedonia,2017,22.7
330,Malta,2000,6.2
331,Malta,2005,6.3
332,Malta,2010,6.7
333,Malta,2015,5.5
334,Malta,2016,4.4
335,Malta,2017,3.8
336,Romania,2000,7.8
337,Romania,2005,7.8
338,Romania,2010,7.6
339,Romania,2015,7.5
340,Romania,2016,6.6
341,Romania,2017,5.6
342,Russia,2017,5.4
343,Slovenia,2017,5.8
344,South Africa,2017,25.5
345,Australia,2018,5.3
346,Austria,2018,5.0
347,Belgium,2018,6.3
348,Canada,2018,6.2
349,Czech Republic,2018,1.8
350,Denmark,2018,4.6
351,Finland,2018,7.3
352,France,2018,9.0
353,Germany,2018,3.8
354,Greece,2018,15.4
355,Hungary,2018,3.5
356,Iceland,2018,3.2
357,Ireland,2018,5.7
358,Italy,2018,9.7
359,Japan,2018,2.6
360,Korea,2018,3.9
361,Luxembourg,2018,5.3
362,Mexico,2018,3.2
363,Netherlands,2018,3.7
364,New Zealand,2018,4.2
365,Norway,2018,4.0
366,Poland,2018,3.8
367,Portugal,2018,6.6
368,Slovak Republic,2018,6.1
369,Spain,2018,13.7
370,Sweden,2018,6.4
371,Switzerland,2018,4.4
