,Unnamed: 0,Country,GDP per Capita
0,0,Qatar,"$61,264"
1,1,Macao,"$80,890"
2,2,Luxembourg,"$105,280"
3,3,Singapore,"$56,746"
4,4,Brunei,"$28,572"
5,5,Ireland,"$69,727"
6,6,United Arab Emirates,"$40,325"
7,7,Kuwait,"$29,616"
8,8,Switzerland,"$80,296"
9,9,San Marino,"$48,495"
10,10,Norway,"$75,428"
11,11,Hong Kong,"$46,733"
12,12,United States,"$59,939"
13,13,Iceland,"$73,233"
14,14,Netherlands,"$48,796"
15,15,Denmark,"$57,545"
16,16,Saudi Arabia,"$20,747"
17,17,Austria,"$47,261"
18,18,Germany,"$44,680"
19,19,Sweden,"$54,075"
20,20,Australia,"$53,831"
21,21,Belgium,"$43,325"
22,22,Bahrain,"$23,715"
23,23,Canada,"$44,841"
24,24,Finland,"$45,778"
25,25,United Kingdom,"$39,532"
26,26,France,"$39,827"
27,27,Japan,"$38,214"
28,28,Oman,"$15,170"
29,29,Italy,"$32,038"
30,30,Malta,"$28,585"
31,31,New Zealand,"$43,415"
32,32,Aruba,"$25,630"
33,33,Spain,"$28,175"
34,34,Israel,"$42,852"
35,35,South Korea,"$29,958"
36,36,Czech Republic (Czechia),"$20,291"
37,37,Slovenia,"$23,488"
38,38,Cyprus,"$18,695"
39,39,Estonia,"$20,170"
40,40,Lithuania,"$16,709"
41,41,Portugal,"$21,316"
42,42,Slovakia,"$17,551"
43,43,Trinidad and Tobago,"$15,952"
44,44,Bahamas,"$31,858"
45,45,Poland,"$13,871"
46,46,Malaysia,"$10,118"
47,47,Seychelles,"$15,536"
48,48,Hungary,"$14,364"
49,49,Saint Kitts & Nevis,"$19,061"
50,50,Greece,"$19,214"
51,51,Latvia,"$15,613"
52,52,Turkey,"$10,498"
53,53,Romania,"$10,781"
54,54,Kazakhstan,"$9,009"
55,55,Croatia,"$13,200"
56,56,Russia,"$10,846"
57,57,Chile,"$15,001"
58,58,Panama,"$15,166"
59,59,Equatorial Guinea,"$9,741"
60,60,Antigua and Barbuda,"$15,825"
61,61,Uruguay,"$16,341"
62,62,Mauritius,"$10,491"
63,63,Bulgaria,"$8,197"
64,64,Iran,"$5,628"
65,65,Argentina,"$14,508"
66,66,Libya,"$5,791"
67,67,Montenegro,"$7,720"
68,68,Belarus,"$5,762"
69,69,Mexico,"$9,224"
70,70,Barbados,"$16,328"
71,71,Gabon,"$7,271"
72,72,Turkmenistan,"$6,587"
73,73,Thailand,"$6,579"
74,74,Azerbaijan,"$4,139"
75,75,Costa Rica,"$11,573"
76,76,Botswana,"$7,894"
77,77,Iraq,"$5,114"
78,78,China,"$8,612"
79,79,Maldives,"$9,802"
80,80,Dominican Republic,"$7,223"
81,81,Brazil,"$9,881"
82,82,Serbia,"$4,692"
83,83,Algeria,"$4,048"
84,84,North Macedonia,"$5,418"
85,85,Suriname,"$5,251"
86,86,Grenada,"$10,164"
87,87,Palau,"$16,275"
88,88,Lebanon,"$7,857"
89,89,Colombia,"$6,429"
90,90,Saint Lucia,"$9,602"
91,91,South Africa,"$6,120"
92,92,Peru,"$6,723"
93,93,Paraguay,"$5,776"
94,94,Bosnia and Herzegovina,"$5,387"
95,95,Mongolia,"$3,672"
96,96,Albania,"$4,521"
97,97,Sri Lanka,"$4,135"
98,98,Indonesia,"$3,837"
99,99,Tunisia,"$3,494"
100,100,St. Vincent & Grenadines,"$7,150"
101,101,Ecuador,"$6,214"
102,102,Egypt,"$2,441"
103,103,Georgia,"$3,762"
104,104,Namibia,"$5,516"
105,105,Dominica,"$6,951"
106,106,Armenia,"$3,918"
107,107,Fiji,"$5,768"
108,108,Bhutan,"$3,391"
109,109,Jordan,"$4,095"
110,110,Jamaica,"$5,061"
111,111,Ukraine,"$2,521"
112,112,Eswatini,"$3,942"
113,113,Belize,"$4,957"
114,114,Philippines,"$2,982"
115,115,Morocco,"$3,083"
116,116,Guyana,"$4,671"
117,117,Guatemala,"$4,471"
118,118,El Salvador,"$3,883"
119,119,Bolivia,"$3,351"
120,120,Timor-Leste,"$2,377"
121,121,India,"$1,980"
122,122,Laos,"$2,424"
123,123,Cabo Verde,"$3,298"
124,124,Uzbekistan,"$1,554"
125,125,Vietnam,"$2,366"
126,126,Angola,"$4,096"
127,127,Samoa,"$4,305"
128,128,Myanmar,"$1,256"
129,129,Tonga,"$4,193"
130,130,Nigeria,"$1,969"
131,131,Nicaragua,"$2,164"
132,132,Moldova,"$2,002"
133,133,Pakistan,"$1,467"
134,134,Congo,"$1,703"
135,135,Honduras,"$2,437"
136,136,Sudan,"$2,879"
137,137,State of Palestine,"$3,054"
138,138,Ghana,"$2,026"
139,139,Marshall Islands,"$3,517"
140,140,Papua New Guinea,"$2,434"
141,141,Zambia,"$1,535"
142,142,Cambodia,"$1,384"
143,143,Mauritania,"$1,173"
144,144,Côte d'Ivoire,"$1,529"
145,145,Tuvalu,"$3,494"
146,146,Bangladesh,"$1,564"
147,147,Kyrgyzstan,"$1,222"
148,148,Cameroon,"$1,422"
149,149,Micronesia,$631
150,150,Senegal,"$1,366"
151,151,Sao Tome & Principe,"$1,896"
152,152,Kenya,"$1,578"
153,153,Vanuatu,"$3,022"
154,154,Tajikistan,$805
155,155,Tanzania,$975
156,156,Lesotho,"$1,233"
157,157,Comoros,"$1,312"
158,158,Nepal,$900
159,159,Yemen,"$1,123"
160,160,Zimbabwe,"$1,548"
161,161,Solomon Islands,"$2,049"
162,162,Benin,$827
163,163,Guinea,$868
164,164,Mali,$828
165,165,Kiribati,"$1,626"
166,166,Rwanda,$762
167,167,Afghanistan,$538
168,168,Chad,$657
169,169,Ethiopia,$757
170,170,Uganda,$631
171,171,Burkina Faso,$642
172,172,Haiti,$766
173,173,Guinea-Bissau,$737
174,174,Gambia,$673
175,175,Togo,$618
176,176,Madagascar,$450
177,177,Sierra Leone,$504
178,178,Liberia,$699
179,179,Mozambique,$441
180,180,Malawi,$357
181,181,Niger,$376
182,182,DR Congo,$462
183,183,Burundi,$293
184,184,Central African Republic,$424
185,185,Northern Mariana Islands,"$28,164"
186,186,Andorra,"$39,128"
187,187,Guam,"$35,665"
188,188,American Samoa,"$11,399"
189,189,Cuba,"$8,541"
